Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,target,cluster,distance
1.0,0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275,9,2,1.3367940303872463
1.0,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,8,2,0.3727673007470343
1.0,0.49,0.37,0.11,0.538,0.271,0.1035,0.139,8,2,0.3701503937804831
1.0,0.55,0.42,0.115,0.668,0.2925,0.137,0.209,11,2,3.350964789295744
1.0,0.405,0.305,0.09,0.2825,0.114,0.0575,0.095,7,2,0.6860288658330205
1.0,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,10,2,2.3461970207831726
1.0,0.41,0.31,0.11,0.315,0.124,0.082,0.095,9,2,1.3429233775858431
1.0,0.325,0.25,0.055,0.166,0.076,0.051,0.045,5,2,2.684480883042132
1.0,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,9,2,1.3372527844518085
1.0,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,7,2,0.7050313673230386
1.0,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4,2,3.7159721968610073
1.0,0.18,0.13,0.045,0.0275,0.0125,0.01,0.009,3,2,4.698163421139943
1.0,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,6,2,1.7035977327717378
1.0,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,9,2,1.337464893615262
1.0,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,9,2,1.33744459580574
1.0,0.4,0.31,0.1,0.127,0.106,0.071,0.085,7,2,0.734530705494682
1.0,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,7,2,0.7407580837376341
1.0,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,9,2,1.3368100549557944
1.0,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035,5,2,2.695138500353697
1.0,0.38,0.28,0.085,0.2735,0.115,0.061,0.085,6,2,1.6751294546007025
1.0,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,4,2,3.712014681855434
1.0,0.19,0.13,0.03,0.0295,0.0155,0.015,0.01,6,2,1.7557178996848264
1.0,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5,2,2.717879902014167
1.0,0.32,0.235,0.08,0.1485,0.064,0.031,0.045,6,2,1.7013274584706126
1.0,0.215,0.17,0.055,0.0605,0.0205,0.014,0.02,6,2,1.739386622651217
1.0,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,13,2,5.336647695068907
1.0,0.26,0.215,0.08,0.099,0.037,0.0255,0.045,5,2,2.6985968503254845
1.0,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,11,2,3.344782933986808
1.0,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10,2,2.337592144027255
1.0,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,6,2,1.7252261909756663
1.0,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,6,2,1.7087640612373518
1.0,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7,2,0.7296291901652537
1.0,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,7,2,0.7111434281589852
1.0,0.275,0.2,0.075,0.086,0.0305,0.019,0.03,7,2,0.7998625029695006
1.0,0.46,0.335,0.11,0.444,0.225,0.0745,0.11,8,2,0.3398457086902654
1.0,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,11,2,3.345203961742361
1.0,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,14,2,6.362214864027762
1.0,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8,2,0.391775216435444
1.0,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,7,2,0.6656474544744189
1.0,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,9,2,1.3393849554736277
1.0,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,9,2,1.3386022727121578
1.0,0.33,0.265,0.09,0.18,0.068,0.036,0.06,6,2,1.693128705971912
1.0,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,6,2,1.6912317427902992
1.0,0.34,0.26,0.09,0.179,0.076,0.0525,0.055,6,2,1.6920672000914567
1.0,0.415,0.325,0.1,0.385,0.167,0.08,0.125,7,2,0.666047396960548
1.0,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8,2,0.394001029570443
1.0,0.315,0.24,0.07,0.137,0.0545,0.0315,0.04,8,2,0.4993818980582513
1.0,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,10,2,2.342005725376941
1.0,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,8,2,0.3688399713180711
1.0,0.48,0.39,0.145,0.5825,0.2315,0.121,0.255,15,2,7.339549563322736
1.0,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,9,2,1.3392351245570695
1.0,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,7,2,0.7550770800765951
1.0,0.255,0.185,0.07,0.075,0.028,0.018,0.025,6,2,1.728778214851764
1.0,0.17,0.125,0.055,0.0235,0.009,0.0055,0.008,6,2,1.7608676238846217
1.0,0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,12,2,4.3791685637657976
1.0,0.42,0.325,0.115,0.354,0.1625,0.064,0.105,8,2,0.3463649642938132
1.0,0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,12,2,4.336454609775847
1.0,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12,2,4.34454228988623
1.0,0.415,0.325,0.115,0.3285,0.1405,0.051,0.106,12,2,4.337664434396344
1.0,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215,11,2,3.358070400612537
1.0,0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525,11,2,3.340306690306269
1.0,0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,10,2,2.352219385286965
1.0,0.3,0.22,0.09,0.1425,0.057,0.0335,0.043,7,2,0.7613615152425557
1.0,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,14,2,6.410441959965444
1.0,0.61,0.475,0.17,1.0385,0.4435,0.241,0.32,14,2,6.379860952603109
1.0,0.625,0.465,0.155,0.972,0.404,0.1845,0.35,14,2,6.372324678805362
1.0,0.5,0.385,0.155,0.762,0.3795,0.161,0.19,14,2,6.34934610621235
1.0,0.445,0.33,0.1,0.437,0.163,0.0755,0.17,13,2,5.336374594736189
1.0,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,15,2,7.354010911259403
1.0,0.655,0.515,0.145,1.25,0.5265,0.283,0.315,15,2,7.400625856176622
1.0,0.625,0.43,0.175,1.411,0.572,0.297,0.395,12,2,4.48193358498306
1.0,0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,15,2,7.393644155537856
1.0,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9,2,1.3452123245788772
1.0,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,9,2,1.3479389135817206
1.0,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15,2,7.340610210792949
1.0,0.575,0.45,0.17,0.9315,0.358,0.2145,0.26,13,2,5.369349214908345
1.0,0.565,0.435,0.155,0.782,0.2715,0.168,0.285,14,2,6.351477395965897
1.0,0.52,0.38,0.14,0.525,0.1775,0.115,0.185,11,2,3.339737358478047
1.0,0.335,0.24,0.095,0.17,0.062,0.039,0.055,9,2,1.3757631906286505
1.0,0.275,0.205,0.08,0.096,0.036,0.0185,0.03,6,2,1.7198050351794132
1.0,0.325,0.2,0.08,0.0995,0.0395,0.0225,0.032,8,2,0.534008580001095
1.0,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5,2,2.6999607773263308
1.0,0.235,0.17,0.065,0.0625,0.023,0.014,0.022,6,2,1.735867226220332
1.0,0.25,0.18,0.06,0.073,0.028,0.017,0.0225,5,2,2.7060793691569835
1.0,0.25,0.185,0.065,0.071,0.027,0.0185,0.0225,5,2,2.70599172124774
1.0,0.2,0.145,0.05,0.036,0.0125,0.008,0.011,4,2,3.704269721509847
1.0,0.355,0.26,0.09,0.1925,0.077,0.038,0.065,8,2,0.4449403544129742
1.0,0.42,0.31,0.1,0.2865,0.115,0.0735,0.085,8,2,0.3742692889092241
1.0,0.285,0.21,0.07,0.109,0.044,0.0265,0.033,5,2,2.696198849784374
1.0,0.3,0.23,0.075,0.127,0.052,0.03,0.0345,6,2,1.708312389463827
1.0,0.31,0.24,0.105,0.2885,0.118,0.065,0.083,6,2,1.679214838590952
1.0,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,6,2,1.6929180216719002
1.0,0.375,0.3,0.075,0.144,0.059,0.03,0.044,7,2,0.7431832536082404
1.0,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114,7,2,0.6673010534642795
1.0,0.415,0.315,0.105,0.33,0.1405,0.0705,0.095,6,2,1.6679355101744668
1.0,0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,6,2,1.6658092538108304
1.0,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,8,2,0.350974278670069
1.0,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,6,2,1.665612291454512
1.0,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,8,2,0.3720947234147491
1.0,0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625,10,2,2.340115933672082
1.0,0.505,0.39,0.185,0.6125,0.267,0.142,0.172,7,2,0.707711945696044
1.0,0.205,0.15,0.065,0.04,0.02,0.011,0.013,4,2,3.702594200795953
1.0,0.225,0.17,0.07,0.0565,0.024,0.013,0.016,4,2,3.6984042105260784
1.0,0.23,0.18,0.05,0.064,0.0215,0.0135,0.02,5,2,2.7095136162256805
1.0,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255,4,2,3.690981431050472
1.0,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,5,2,2.69730545887834
1.0,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,5,2,2.6924487748852823
1.0,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,6,2,1.7097493521042215
1.0,0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6,2,1.7018731838735368
1.0,0.315,0.235,0.07,0.149,0.058,0.0325,0.047,7,2,0.754534988828815
1.0,0.34,0.265,0.07,0.185,0.0625,0.0395,0.07,7,2,0.7316599207733153
1.0,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,6,2,1.6779298936330789
1.0,0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6,2,1.6795211995505268
1.0,0.39,0.295,0.1,0.279,0.1155,0.059,0.08,7,2,0.6885147793099797
1.0,0.405,0.31,0.065,0.3205,0.1575,0.066,0.088,6,2,1.6690868320077892
1.0,0.415,0.325,0.1,0.3335,0.1445,0.0715,0.095,7,2,0.6729430511323832
1.0,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,7,2,0.6651805774700876
1.0,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6,2,1.6704566792374602
1.0,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,6,2,1.6640835590121938
1.0,0.44,0.355,0.12,0.495,0.231,0.11,0.125,7,2,0.6697922562095059
1.0,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118,6,2,1.6653678569452184
1.0,0.45,0.35,0.12,0.468,0.2005,0.1065,0.1325,8,2,0.3404552220480396
1.0,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,7,2,0.664781007612069
1.0,0.46,0.345,0.115,0.4215,0.1895,0.102,0.111,6,2,1.6642255017475498
1.0,0.465,0.355,0.11,0.474,0.23,0.1005,0.12,7,2,0.6680339677846008
1.0,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,7,2,0.6944384857713823
1.0,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,8,2,0.3425865533526464
1.0,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,7,2,0.67274142676384
1.0,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,7,2,0.6987207346439898
1.0,0.22,0.16,0.05,0.049,0.0215,0.01,0.015,4,2,3.7003775009926185
1.0,0.29,0.21,0.06,0.1045,0.0415,0.022,0.035,5,2,2.6967901684362032
1.0,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,6,2,1.697234732576214
1.0,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,6,2,1.6822878604938996
1.0,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,6,2,1.6825790054247047
1.0,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,8,2,0.3442868389047407
1.0,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103,6,2,1.6680282736368788
1.0,0.425,0.34,0.1,0.3515,0.1625,0.082,0.094,7,2,0.669322071403706
1.0,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09,7,2,0.6701005642083826
1.0,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7,2,0.6650356833696387
1.0,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,7,2,0.6644368326255583
1.0,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,7,2,0.6678996614958946
1.0,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345,6,2,1.6699420770812103
1.0,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,7,2,0.6654019779695248
1.0,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7,2,0.7267551966125252
1.0,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455,7,2,0.6756286712394696
1.0,0.485,0.375,0.13,0.5535,0.266,0.112,0.157,8,2,0.3761638461835795
1.0,0.49,0.375,0.125,0.5445,0.279,0.115,0.13,8,2,0.3752317503006447
1.0,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,7,2,0.676051289704645
1.0,0.5,0.39,0.125,0.583,0.294,0.132,0.1605,8,2,0.3993786769433665
1.0,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.167,8,2,0.3777657860784452
1.0,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,8,2,0.4247976493926055
1.0,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,9,2,1.3536844010456617
1.0,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,9,2,1.3623488478829533
1.0,0.55,0.42,0.13,0.636,0.294,0.144,0.1755,8,2,0.4413899829851163
1.0,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,8,2,0.4513887107014124
1.0,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,3,2,4.697145295068462
1.0,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,4,2,3.703022658231472
1.0,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,4,2,3.696095640361261
1.0,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,5,2,2.6972985042094844
1.0,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,6,2,1.69580087796688
1.0,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,6,2,1.6887472189182346
1.0,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,6,2,1.6916252361950546
1.0,0.355,0.255,0.08,0.187,0.078,0.0505,0.058,7,2,0.7274555000926881
1.0,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06,5,2,2.681320136552676
1.0,0.37,0.275,0.09,0.2065,0.096,0.0395,0.058,7,2,0.7156102531953067
1.0,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,8,2,0.3741950869278108
1.0,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7,2,0.7069297201352267
1.0,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,7,2,0.673826741537106
1.0,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068,8,2,0.4010281269324364
1.0,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,8,2,0.3642255995367264
1.0,0.4,0.305,0.1,0.3415,0.176,0.0625,0.0865,7,2,0.6725120386697734
1.0,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,7,2,0.690456323147483
1.0,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,7,2,0.689605827350839
1.0,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,6,2,1.6718797695965188
1.0,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,8,2,0.3679196832995778
1.0,0.41,0.325,0.11,0.326,0.1325,0.075,0.101,8,2,0.3568601527367011
1.0,0.415,0.335,0.1,0.358,0.169,0.067,0.105,7,2,0.6686015387222992
1.0,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,8,2,0.3609112767555292
1.0,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,8,2,0.3386365706297079
1.0,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,7,2,0.66762240192652
1.0,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,9,2,1.3365037677546687
1.0,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7,2,0.6693360031236981
1.0,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315,8,2,0.3505403736107761
1.0,0.46,0.35,0.1,0.471,0.252,0.077,0.123,8,2,0.3464250931901606
1.0,0.46,0.345,0.105,0.415,0.187,0.087,0.11,8,2,0.3373914144030036
1.0,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325,7,2,0.6781306385152581
1.0,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,8,2,0.3607955952382791
1.0,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,8,2,0.3588554680805206
1.0,0.49,0.365,0.125,0.5585,0.252,0.126,0.1615,10,2,2.3421943240164453
1.0,0.505,0.385,0.125,0.596,0.245,0.097,0.21,9,2,1.353731042013853
1.0,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,9,2,1.346379483156927
1.0,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805,8,2,0.537511593740235
1.0,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,8,2,0.3709783289634266
1.0,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,8,2,0.406877920552136
1.0,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8,2,0.4531524260176266
1.0,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9,2,1.3622447628911376
1.0,0.55,0.43,0.145,0.712,0.3025,0.152,0.225,10,2,2.364347970440725
1.0,0.55,0.425,0.145,0.89,0.4325,0.171,0.236,10,2,2.403107205656902
1.0,0.55,0.42,0.155,0.912,0.495,0.1805,0.205,9,2,1.4675245699172068
1.0,0.55,0.425,0.135,0.656,0.257,0.17,0.203,10,2,2.355812848435727
1.0,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9,2,1.4782382506095282
1.0,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,11,2,3.35450747474786
1.0,0.56,0.44,0.14,0.825,0.402,0.139,0.245,10,2,2.3890245620560524
1.0,0.56,0.435,0.135,0.72,0.329,0.103,0.251,11,2,3.358346339590004
1.0,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,11,2,3.371735303587197
1.0,0.585,0.46,0.145,0.8465,0.339,0.167,0.295,10,2,2.3942090428211213
1.0,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,9,2,1.3779925549020804
1.0,0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155,5,2,2.7107958849732623
1.0,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4,2,3.69398137887016
1.0,0.275,0.2,0.055,0.0925,0.038,0.021,0.026,4,2,3.690394748465648
1.0,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7,2,0.7356389352029005
1.0,0.325,0.24,0.075,0.1525,0.072,0.0645,0.043,6,2,1.698843658447636
1.0,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425,7,2,0.7347268253878054
1.0,0.36,0.27,0.09,0.232,0.12,0.0435,0.056,8,2,0.4145465042874305
1.0,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,5,2,2.678592293388046
1.0,0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675,6,2,1.6772488048564866
1.0,0.39,0.29,0.09,0.2625,0.117,0.054,0.077,7,2,0.6929386497551995
1.0,0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095,7,2,0.6679021053092936
1.0,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,7,2,0.665435079594225
1.0,0.46,0.365,0.115,0.511,0.2365,0.118,0.123,7,2,0.6730144340709151
1.0,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,8,2,0.4005841155474591
1.0,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8,2,0.3649700948728091
1.0,0.52,0.395,0.145,0.77,0.424,0.142,0.1895,7,2,0.7964977180077981
1.0,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038,6,2,1.7081409594109602
1.0,0.315,0.235,0.075,0.1285,0.051,0.028,0.0405,4,2,3.6834405991803183
1.0,0.32,0.205,0.08,0.181,0.088,0.034,0.0495,5,2,2.6843889557906886
1.0,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,6,2,1.6978964791541062
1.0,0.335,0.26,0.09,0.1965,0.0875,0.041,0.056,7,2,0.7254972312793027
1.0,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058,5,2,2.6784064313688205
1.0,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,7,2,0.7257079410188882
1.0,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072,7,2,0.7122422140956453
1.0,0.4,0.315,0.09,0.3245,0.151,0.073,0.088,8,2,0.357798629114299
1.0,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,6,2,1.6754503010735402
1.0,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,8,2,0.3430257443756833
1.0,0.435,0.335,0.095,0.298,0.109,0.058,0.115,7,2,0.6814392456383961
1.0,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,7,2,0.6724017813542916
1.0,0.46,0.36,0.14,0.447,0.161,0.087,0.16,9,2,1.3378424735783403
1.0,0.47,0.385,0.13,0.587,0.264,0.117,0.174,8,2,0.3904566847047165
1.0,0.475,0.375,0.11,0.494,0.211,0.109,0.1545,8,2,0.3502441871846976
1.0,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8,2,0.4086316433954767
1.0,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,9,2,1.3426693379353574
1.0,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152,8,2,0.3706295777757014
1.0,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,9,2,1.3581118779207428
1.0,0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,8,2,0.3834559199231966
1.0,0.51,0.4,0.145,0.5775,0.231,0.143,0.177,9,2,1.3516240016520904
1.0,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8,2,0.402492596858758
1.0,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,8,2,0.4083643826272461
1.0,0.53,0.38,0.125,0.616,0.292,0.113,0.185,8,2,0.418863098310301
1.0,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246,11,2,3.36907792657342
1.0,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765,10,2,2.3507484099724354
1.0,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,8,2,0.5346122569000096
1.0,0.545,0.43,0.15,0.742,0.3525,0.158,0.208,10,2,2.370452996312836
1.0,0.55,0.435,0.165,0.804,0.34,0.194,0.244,8,2,0.5756291693749053
1.0,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8,2,0.4594234487629001
1.0,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175,8,2,0.5127874195559953
1.0,0.56,0.435,0.13,0.777,0.354,0.173,0.222,9,2,1.4067559438038812
1.0,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,9,2,1.503485977191749
1.0,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,9,2,1.4390378469815492
1.0,0.59,0.46,0.125,0.755,0.334,0.15,0.238,9,2,1.404088208555961
1.0,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,10,2,2.4318853744504296
1.0,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,9,2,1.4717039957202944
1.0,0.605,0.48,0.155,0.9995,0.425,0.1985,0.3,10,2,2.436867565932655
1.0,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274,11,2,3.4196715308267205
1.0,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,11,2,3.4536423709272404
1.0,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,9,2,1.6738952090371462
1.0,0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6,2,1.6779247769963654
1.0,0.43,0.345,0.115,0.4295,0.212,0.108,0.109,8,2,0.3379915229613238
1.0,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,6,2,1.6656591490024812
1.0,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,7,2,0.6949976375130008
1.0,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,8,2,0.5506971197988657
1.0,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8,2,0.7545926804888459
1.0,0.255,0.185,0.065,0.074,0.0305,0.0165,0.02,4,2,3.6940472781049234
1.0,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6,2,1.6854951379446608
1.0,0.375,0.285,0.09,0.237,0.106,0.0395,0.08,8,2,0.4073882689194947
1.0,0.39,0.3,0.1,0.2665,0.1105,0.059,0.084,7,2,0.6912799823193705
1.0,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,8,2,0.422176758074297
1.0,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,6,2,1.6765008456619248
1.0,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,6,2,1.6701642682704405
1.0,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,7,2,0.6697419122403986
1.0,0.435,0.325,0.105,0.335,0.136,0.065,0.115,8,2,0.352764674081384
1.0,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,9,2,1.3367967579537536
1.0,0.45,0.33,0.115,0.365,0.14,0.0825,0.1245,8,2,0.3450536973299502
1.0,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345,8,2,0.3384498414048067
1.0,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,9,2,1.3384300608551167
1.0,0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455,8,2,0.3428969837324426
1.0,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,8,2,0.3586876181335294
1.0,0.475,0.375,0.11,0.456,0.182,0.099,0.16,9,2,1.3381136241510567
1.0,0.495,0.33,0.1,0.44,0.177,0.095,0.15,7,2,0.6672797311154307
1.0,0.495,0.375,0.115,0.507,0.241,0.103,0.15,8,2,0.3581516420083276
1.0,0.5,0.38,0.135,0.5285,0.226,0.123,0.209,8,2,0.374294231616576
1.0,0.515,0.385,0.125,0.572,0.237,0.1435,0.165,7,2,0.6916744707844318
1.0,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,11,2,3.349183027668896
1.0,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186,11,2,3.348043050917365
1.0,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,8,2,0.4281700404277721
1.0,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,9,2,1.377242127352581
1.0,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21,10,2,2.358584900382831
1.0,0.55,0.445,0.145,0.783,0.3045,0.157,0.265,11,2,3.364845422443688
1.0,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,9,2,1.4032466733036997
1.0,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22,8,2,0.5239223411336552
1.0,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,9,2,1.467862465988223
